source,target,weight
Johns Hopkins,East Carolina,21
Johns Hopkins,Duke,20
Johns Hopkins,North Carolina,18
Johns Hopkins,Maryland,27
Johns Hopkins,Virginia Tech,21
Johns Hopkins,William & Mary,23
Johns Hopkins,Virginia,24
Johns Hopkins,Salisbury,13
Johns Hopkins,Maryland-Baltimore County,20
Johns Hopkins,American,14
Johns Hopkins,Towson,21
Johns Hopkins,Georgetown,23
Johns Hopkins,James Madison,20
Johns Hopkins,Rutgers,21
Johns Hopkins,Middlebury,22
Johns Hopkins,Penn State,24
Johns Hopkins,RIT,19
Johns Hopkins,MIT,22
Johns Hopkins,Tennessee-Chattanooga,20
Johns Hopkins,Dayton,24
Johns Hopkins,Connecticut,28
Johns Hopkins,Purdue,28
Johns Hopkins,Georgia Tech,27
Johns Hopkins,SUNY-Buffalo,21
Johns Hopkins,North Carolina-Charlotte,21
Johns Hopkins,Michigan,27
East Carolina,North Carolina,16
East Carolina,Duke,17
East Carolina,Liberty,22
East Carolina,South Carolina,15
East Carolina,North Carolina-Charlotte,17
East Carolina,Appalachian State,21
East Carolina,Wake Forest,14
East Carolina,Charleston,14
East Carolina,Clemson,16
East Carolina,West Chester,16
East Carolina,Virginia Commonwealth,15
East Carolina,Christopher Newport,19
East Carolina,RIT,22
East Carolina,Navy,21
East Carolina,American,22
East Carolina,William & Mary,21
East Carolina,Williams,23
East Carolina,Georgetown,25
East Carolina,Connecticut,21
East Carolina,George Mason,25
East Carolina,Princeton,28
North Carolina,Virginia Tech,24
North Carolina,South Carolina,20
North Carolina,Georgetown,19
North Carolina,North Carolina State,27
North Carolina,Appalachian State,15
North Carolina,North Carolina-Charlotte,15
North Carolina,California,19
North Carolina,Georgia,21
North Carolina,Minnesota,24
North Carolina,Brown,21
North Carolina,Cal Poly-SLO,25
North Carolina,Wisconsin,20
North Carolina,William & Mary,20
North Carolina,James Madison,20
North Carolina,Virginia,16
North Carolina,Towson,19
North Carolina,Lehigh,24
North Carolina,Pennsylvania,22
North Carolina,MIT,24
North Carolina,Villanova,27
North Carolina,Penn State,27
North Carolina,Carleton College-GoP,15
North Carolina,Richmond,17
North Carolina,North Carolina-Wilmington,25
North Carolina,Florida State,24
North Carolina,Harvard,22
North Carolina,Carleton College-CUT,23
North Carolina,Massachusetts,23
North Carolina,Vermont,20
North Carolina,Mary Washington,28
North Carolina,Virginia Commonwealth,19
North Carolina,Davidson,25
North Carolina,George Mason,26
North Carolina,Drexel University,26
North Carolina,American,13
North Carolina,Liberty,21
North Carolina,Wake Forest,13
North Carolina,Rutgers,20
North Carolina,Maryland-Baltimore County,24
North Carolina,Ohio State,21
North Carolina,Dartmouth,20
North Carolina,Tennessee,18
North Carolina,Alabama,22
North Carolina,Victoria,23
North Carolina,Texas,19
Duke,Maryland,25
Duke,James Madison,24
Duke,Georgetown,22
Duke,North Carolina State,18
Duke,Wake Forest,12
Duke,Clemson,23
Duke,Charleston,15
Duke,North Carolina-Wilmington,18
Duke,North Carolina-Charlotte,19
Duke,Appalachian State,21
Duke,Middlebury,26
Duke,Penn State,23
Duke,MIT,25
Duke,Villanova,25
Duke,George Washington,19
Duke,Richmond,19
Duke,Carleton College-GoP,23
Duke,California,19
Duke,Cal Poly-SLO,13
Duke,Stanford,14
Duke,Claremont,12
North Carolina State,Virginia,15
North Carolina State,Appalachian State,19
North Carolina State,Maryland,21
North Carolina State,North Carolina-Wilmington,26
North Carolina State,Charleston,13
North Carolina State,Clemson,14
North Carolina State,Wake Forest,12
North Carolina State,Michigan,29
North Carolina State,Brown,23
North Carolina State,Iowa State,28
North Carolina State,Texas,27
North Carolina State,Tufts,22
North Carolina State,William & Mary,19
North Carolina State,Virginia Tech,21
North Carolina State,James Madison,24
North Carolina State,South Carolina,21
North Carolina State,Temple,16
North Carolina State,Florida State,15
North Carolina State,Emory,24
North Carolina State,Carleton College-GoP,20
North Carolina State,Tennessee,17
North Carolina State,Massachusetts,33
North Carolina State,Pittsburgh,15
North Carolina State,Northeastern,21
North Carolina State,Auburn,21
North Carolina State,Carleton College-CUT,21
North Carolina State,Rhode Island,17
North Carolina State,Ohio,18
North Carolina State,Delaware,20
North Carolina State,University of Pittsburgh,14
North Carolina State,Campbell,22
North Carolina State,North Carolina-Charlotte,20
North Carolina State,Carnegie Mellon,20
North Carolina State,Notre Dame,21
North Carolina State,Alabama,18
North Carolina State,Ohio State,28
Virginia,Maryland,17
Virginia,Appalachian State,18
Virginia,James Madison,17
Virginia,Georgetown,26
Virginia,George Washington,24
Virginia,Delaware,24
Virginia,Virginia Tech,27
Virginia,William & Mary,19
Virginia,South Carolina,20
Virginia,George Mason,22
Virginia,Liberty,21
Virginia,Radford,17
Virginia,Minnesota,22
Virginia,California-Santa Barbara,23
Virginia,Oregon,21
Virginia,Massachusetts,19
Virginia,Northeastern,23
Virginia,Harvard,22
Virginia,North Carolina-Wilmington,16
Virginia,Tennessee-Chattanooga,23
Virginia,Dayton,19
Virginia,Connecticut,15
Virginia,Vermont,25
Virginia,Indiana,27
Virginia,Rutgers,16
Virginia,High Point,21
Virginia,Wake Forest,18
Virginia,Cornell,22
Virginia,Ohio,23
Virginia,Auburn,24
Virginia,Chicago,20
Virginia,Dartmouth,24
Virginia,Tulane,24
Maryland,Appalachian State,23
Maryland,North Carolina-Wilmington,29
Maryland,South Carolina,23
Maryland,George Washington,16
Maryland,James Madison,18
Maryland,American,15
Maryland,Towson,14
Maryland,Delaware,15
Maryland,Georgetown,17
Maryland,Maryland-Baltimore County,17
Maryland,Brown,22
Maryland,Northeastern,22
Maryland,Auburn,24
Maryland,Georgia,27
Maryland,William & Mary,23
Maryland,Northwestern,23
Maryland,Shenandoah,17
Maryland,Cornell,22
Maryland,Cedarville,18
Maryland,High Point,19
Maryland,George Mason,14
Maryland,Drexel,16
Maryland,Temple,21
Maryland,SUNY-Geneseo,22
Maryland,Tulane,16
Maryland,Penn State,18
Maryland,Massachusetts,21
Maryland,Clemson,22
Maryland,Alabama,27
Maryland,Ohio,27
Appalachian State,Liberty,24
Appalachian State,South Carolina,19
Appalachian State,Clemson,16
Appalachian State,Charleston,14
Appalachian State,Wake Forest,15
Appalachian State,Florida State,22
Appalachian State,Temple,17
Appalachian State,Tennessee,22
Appalachian State,Anderson,19
Appalachian State,Georgia,19
Appalachian State,North Carolina-Charlotte,21
Appalachian State,Georgia College,18
Appalachian State,Georgia Southern,23
Appalachian State,Carleton Hot Karls,17
Appalachian State,California-San Diego,27
Appalachian State,Middlebury,23
Appalachian State,Luther,27
Appalachian State,Dartmouth,28
Appalachian State,Ohio State,18
Appalachian State,Auburn,20
Appalachian State,Notre Dame,29
North Carolina-Wilmington,Liberty,18
North Carolina-Wilmington,James Madison,17
North Carolina-Wilmington,William & Mary,19
North Carolina-Wilmington,Charleston,11
North Carolina-Wilmington,Clemson,17
North Carolina-Wilmington,Wake Forest,13
North Carolina-Wilmington,Georgia Tech,21
North Carolina-Wilmington,Tennessee,14
North Carolina-Wilmington,Georgetown,15
North Carolina-Wilmington,Notre Dame,25
North Carolina-Wilmington,Emory,24
North Carolina-Wilmington,Georgia,23
North Carolina-Wilmington,Carnegie Mellon,17
North Carolina-Wilmington,Northeastern,22
North Carolina-Wilmington,Massachusetts,17
North Carolina-Wilmington,Tufts,24
North Carolina-Wilmington,Pittsburgh,17
North Carolina-Wilmington,Northwestern,24
North Carolina-Wilmington,Harvard,21
North Carolina-Wilmington,Chicago,18
North Carolina-Wilmington,Auburn,21
North Carolina-Wilmington,Ohio,16
Liberty,William & Mary,20
Liberty,James Madison,18
Liberty,George Mason,19
Liberty,George Washington,21
Liberty,Virginia Commonwealth,21
Liberty,NYU,16
Liberty,RIT,21
Liberty,Lehigh,23
Liberty,Penn State,20
Liberty,Williams,25
Liberty,Davidson,22
Liberty,Mary Washington,24
Liberty,American,15
Liberty,Rutgers,19
Liberty,Wake Forest,14
Liberty,Brandeis,17
Liberty,Drexel University,25
William & Mary,James Madison,22
William & Mary,Georgetown,19
William & Mary,Virginia Tech,24
William & Mary,Radford,18
William & Mary,Tufts,22
William & Mary,Northwestern,22
William & Mary,Pittsburgh,22
William & Mary,Minnesota,23
William & Mary,Cornell,17
William & Mary,Wake Forest,20
William & Mary,Drexel University,18
William & Mary,Tennessee-Chattanooga,26
William & Mary,Vermont,29
William & Mary,SUNY-Binghamton,25
William & Mary,Connecticut,20
William & Mary,Williams,19
William & Mary,Michigan,27
William & Mary,Penn State,27
William & Mary,Richmond,30
James Madison,South Carolina,25
James Madison,George Washington,18
James Madison,Delaware,17
James Madison,Virginia Tech,24
James Madison,George Mason,19
James Madison,Virginia Commonwealth,23
James Madison,Rutgers,20
James Madison,Connecticut,23
James Madison,Georgetown,23
James Madison,Villanova,22
James Madison,Pennsylvania,18
James Madison,Purdue,20
James Madison,Georgia Southern,21
James Madison,Vermont,20
James Madison,New Hampshire,23
James Madison,Tennessee-Chattanooga,23
James Madison,Wake Forest,18
James Madison,High Point,19
James Madison,Cedarville,20
James Madison,Davidson,22
James Madison,Williams,22
James Madison,Case Western Reserve,20
James Madison,Mary Washington,27
James Madison,Drexel University,24
James Madison,Lehigh,25
James Madison,Michigan,19
James Madison,Princeton,21
James Madison,SUNY-Geneseo,17
James Madison,North Carolina-Charlotte,20
James Madison,Drexel,25
South Carolina,Georgetown,27
South Carolina,Virginia Tech,21
South Carolina,William & Mary,12
South Carolina,American,16
South Carolina,North Carolina-Charlotte,15
South Carolina,Notre Dame,21
South Carolina,Clemson,18
South Carolina,Emory,23
South Carolina,Richmond,19
South Carolina,Tufts,25
South Carolina,Tennessee,22
South Carolina,Georgia,22
South Carolina,Massachusetts,17
South Carolina,Pittsburgh,19
South Carolina,South Florida,19
South Carolina,Charleston,17
South Carolina,North Carolina-Asheville,18
South Carolina,Middlebury,26
South Carolina,Carleton College-GoP,22
South Carolina,Texas A&M,22
South Carolina,Illinois State,22
South Carolina,Alabama-Huntsville,23
South Carolina,Rutgers,18
South Carolina,Northeastern,17
South Carolina,Florida State,17
South Carolina,LSU,25
South Carolina,Kennesaw State,25
South Carolina,High Point,23
South Carolina,Wake Forest,19
South Carolina,Cedarville,24
Georgetown,Virginia Tech,26
Georgetown,American,29
Georgetown,Salisbury,12
Georgetown,Maryland-Baltimore County,22
Georgetown,Towson,13
Georgetown,Delaware,18
Georgetown,George Washington,17
Georgetown,Penn State,21
Georgetown,Middlebury,19
Georgetown,Connecticut,23
Georgetown,Christopher Newport,23
Georgetown,Pennsylvania,18
Georgetown,Tennessee,28
Georgetown,Georgia Tech,21
Georgetown,Temple,25
Georgetown,New Hampshire,15
Georgetown,Elon,21
Georgetown,Case Western Reserve,15
Georgetown,Vermont,22
Georgetown,Indiana,26
Georgetown,Williams,26
Georgetown,Cornell,25
Virginia Tech,American,17
Virginia Tech,Delaware,23
Virginia Tech,George Washington,17
Virginia Tech,Radford,15
Virginia Tech,Virginia Commonwealth,15
Virginia Tech,George Mason,23
Virginia Tech,Harvard,22
Virginia Tech,Carleton College-CUT,20
Virginia Tech,Georgia,22
Virginia Tech,Auburn,25
Virginia Tech,Northwestern,23
Virginia Tech,Florida State,22
Virginia Tech,Wisconsin,25
Virginia Tech,Central Florida,19
Virginia Tech,Texas A&M,16
Virginia Tech,Boston College,20
Virginia Tech,Alabama-Huntsville,17
Virginia Tech,Temple,22
Virginia Tech,Kansas,23
Virginia Tech,South Florida,19
Virginia Tech,Kentucky,18
Virginia Tech,Maryland,15
Virginia Tech,Cornell,19
Virginia Tech,Cedarville,17
Virginia Tech,North Carolina-Charlotte,16
Virginia Tech,Penn State,24
Virginia Tech,SUNY-Buffalo,17
Davidson,High Point,18
Davidson,Navy,21
Davidson,Mary Washington,12
Davidson,Richmond,18
Davidson,Elon,22
Davidson,North Carolina-Asheville,17
Davidson,Anderson,16
Davidson,Campbell,15
Davidson,Ohio State,18
Davidson,Messiah,18
Davidson,Wesleyan,19
Davidson,Shippensburg,22
Davidson,Florida Tech,23
Davidson,Rensselaer Polytech,16
Davidson,Air Force,21
Davidson,Middlebury,19
Davidson,Georgia College,24
Davidson,Missouri S&T,18
Davidson,Williams,28
Davidson,Tennessee-Chattanooga,24
Davidson,Case Western Reserve,25
High Point,Mary Washington,18
High Point,Navy,20
High Point,North Carolina-Asheville,17
High Point,Christopher Newport,22
High Point,Campbell,17
High Point,Elon,18
High Point,Anderson,24
High Point,Xavier,23
High Point,Berry,25
High Point,Florida Tech,20
High Point,Oberlin,20
High Point,Boston College,19
High Point,Central Florida,22
High Point,Northwestern,16
High Point,Embry-Riddle Florida,22
High Point,Florida State,18
High Point,Wake Forest,23
Mary Washington,North Carolina-Asheville,25
Mary Washington,Christopher Newport,14
Mary Washington,Shenandoah,21
Mary Washington,St Mary's Maryland,17
Mary Washington,Richmond,22
Mary Washington,SUNY-Binghamton,19
Mary Washington,American,22
Mary Washington,MIT,16
Mary Washington,Middlebury,24
Mary Washington,Rutgers,19
Mary Washington,Villanova,21
Mary Washington,Penn State,21
Mary Washington,Georgia College,22
Mary Washington,Oberlin,19
Mary Washington,Elon,22
Mary Washington,Florida Tech,26
Mary Washington,Missouri S&T,21
Mary Washington,Anderson,22
Mary Washington,Virginia Commonwealth,24
Mary Washington,Vermont,18
Mary Washington,Tennessee-Chattanooga,22
Navy,Richmond,22
Navy,Elon,28
Navy,Catholic,20
Navy,Roanoke,17
Navy,Christopher Newport,18
Navy,Xavier,24
Navy,Georgia College,24
Navy,Franciscan,23
Navy,Air Force,24
Navy,Berry,18
Navy,North Carolina-Asheville,15
Navy,West Virginia,15
Navy,Dickinson,22
Navy,College of New Jersey,20
Navy,Slippery Rock,25
Navy,Cedarville,22
Navy,Lehigh,19
Navy,Salisbury,21
Navy,Brandeis,18
Navy,Towson,18
North Carolina-Asheville,Christopher Newport,24
North Carolina-Asheville,Elon,20
North Carolina-Asheville,Richmond,21
North Carolina-Asheville,Campbell,22
North Carolina-Asheville,Anderson,16
North Carolina-Asheville,Charleston,20
North Carolina-Asheville,South Florida,21
North Carolina-Asheville,Georgia,19
North Carolina-Asheville,Chicago,24
North Carolina-Asheville,Georgia Southern,22
North Carolina-Asheville,Florida Atlantic,24
North Carolina-Asheville,Messiah,21
North Carolina-Asheville,Middlebury,23
North Carolina-Asheville,Oberlin,20
North Carolina-Asheville,Franciscan,21
North Carolina-Asheville,Samford,24
Christopher Newport,Richmond,21
Christopher Newport,Elon,23
Christopher Newport,St Mary's Maryland,15
Christopher Newport,Shenandoah,15
Christopher Newport,Catholic,20
Christopher Newport,Pennsylvania,22
Christopher Newport,American,19
Christopher Newport,George Washington,17
Christopher Newport,RIT,21
Christopher Newport,Virginia Commonwealth,12
Christopher Newport,West Chester,14
Christopher Newport,Lehigh,26
Christopher Newport,Wake Forest,22
Richmond,Elon,20
Richmond,Luther,18
Richmond,Valparaiso,17
Richmond,Bowdoin,20
Richmond,Middlebury,23
Richmond,Missouri S&T,21
Richmond,Roanoke,15
Richmond,Catholic,18
Richmond,Carleton College-GoP,22
Richmond,Temple,21
Richmond,Shippensburg,19
Richmond,Ohio State,18
Richmond,Wesleyan,23
Richmond,Franciscan,24
Richmond,Samford,18
Richmond,Oberlin,19
Richmond,Air Force,18
Richmond,Georgia College,16
Richmond,George Mason,22
Richmond,George Washington,19
Richmond,Lehigh,20
Richmond,SUNY-Binghamton,25
Richmond,Vermont,23
Richmond,Williams,27
Richmond,Tennessee-Chattanooga,20
Elon,Anderson,17
Elon,Campbell,18
Elon,Tennessee,20
Elon,Case Western Reserve,15
Elon,New Hampshire,19
Elon,George Mason,25
Elon,Dayton,29
Elon,Georgia Southern,29
Elon,Oberlin,24
Elon,Rensselaer Polytech,23
Elon,Franciscan,23
Elon,Florida Tech,21
Elon,Messiah,21
American,Delaware,13
American,Salisbury,19
American,Maryland-Baltimore County,14
American,George Washington,18
American,Towson,19
American,MIT,20
American,SUNY-Binghamton,16
American,George Mason,17
American,NYU,16
American,Pennsylvania,18
American,Shenandoah,18
American,Case Western Reserve,18
American,SUNY-Buffalo,23
American,West Virginia,16
American,Dayton,17
American,Wake Forest,16
American,Rutgers,15
American,Lancaster Bible,9
American,SUNY Oneonta,10
American,SUNY-Oneonta,16
Delaware,Towson,14
Delaware,George Washington,15
Delaware,Salisbury,20
Delaware,Maryland-Baltimore County,18
Delaware,Villanova,16
Delaware,Jefferson,13
Delaware,West Chester,17
Delaware,Pennsylvania,17
Delaware,Ohio,19
Delaware,Rhode Island,15
Delaware,University of Pittsburgh,16
Delaware,Campbell,18
Delaware,New Hampshire,19
Delaware,Princeton,25
Delaware,SUNY-Geneseo,23
Delaware,Michigan,14
Delaware,Cornell,24
Delaware,SUNY Oneonta,15
Delaware,Lancaster Bible,12
Delaware,SUNY-Oneonta,17
Delaware,St Mary's Maryland,18
George Washington,Towson,17
George Washington,Maryland-Baltimore County,20
George Washington,Salisbury,25
George Washington,NYU,17
George Washington,Virginia Commonwealth,18
George Washington,Connecticut,18
George Washington,Shenandoah,29
George Washington,Pennsylvania,22
George Washington,George Mason,27
George Washington,Lehigh,29
George Washington,SUNY-Binghamton,17
George Washington,Drexel University,27
Utah State,Montana State,18
Utah State,Montana,22
Utah State,Brigham Young,22
Utah State,Utah,19
Utah State,Boise State,22
Utah State,Oregon State,24
Utah State,Oregon,22
Utah State,Whitman,22
Utah State,British Columbia,23
Utah State,Denver,23
Utah State,Northern Arizona,24
Utah State,Humboldt State,18
Utah State,Whitworth,17
Utah State,UCLA,19
Utah State,Colorado-Denver,22
Utah State,Occidental,20
Utah State,New Mexico,22
Utah State,Nevada-Reno,12
Utah State,Colorado School of Mines,24
Montana State,Brigham Young,16
Montana State,Montana,17
Montana State,Idaho,17
Montana State,Utah,21
Montana State,Boise State,17
Montana State,Washington State,14
Montana State,Whitman,17
Montana State,Oregon State,19
Montana State,Oregon,22
Montana State,Denver,17
Montana State,Northern Arizona,16
Montana State,Chico State,17
Montana State,California-Irvine,17
Montana State,Cal Poly-SLO,22
Montana State,San Diego State,20
Brigham Young,Idaho,20
Brigham Young,Montana,24
Brigham Young,Boise State,22
Brigham Young,Utah,19
Brigham Young,Washington State,17
Brigham Young,Gonzaga,25
Brigham Young,Whitman,22
Brigham Young,Stanford,23
Brigham Young,British Columbia,23
Brigham Young,Victoria,21
Brigham Young,Washington,19
Brigham Young,Cal Poly-SLO,22
Brigham Young,Oregon State,21
Brigham Young,Western Washington,19
Brigham Young,Portland,19
Brigham Young,Northern Arizona,14
Brigham Young,Denver,16
Brigham Young,Texas,25
Brigham Young,South Florida,20
Brigham Young,Wisconsin,29
Brigham Young,LSU,22
Brigham Young,Northwestern,20
Brigham Young,Pittsburgh,23
Brigham Young,Cincinnati,18
Brigham Young,Carleton College-CUT,23
Brigham Young,Arizona State,15
Brigham Young,Grand Canyon,19
Brigham Young,University of New Mexico,14
Brigham Young,The University of Texas at El Paso,14
Brigham Young,Colorado State,13
Brigham Young,UCLA,22
Brigham Young,Santa Clara,15
Brigham Young,Colorado State University,20
Brigham Young,California-Santa Barbara,23
Brigham Young,Ohio State,21
Brigham Young,California,21
Brigham Young,Oregon,29
Montana,Boise State,20
Montana,Idaho,23
Montana,British Columbia,20
Montana,Washington,19
Montana,Utah,20
Montana,Victoria,22
Montana,Washington State,23
Montana,Portland,18
Montana,Puget Sound,24
Idaho,Utah State,15
Idaho,Utah,22
Idaho,Gonzaga,19
Idaho,Boise State,29
Idaho,Victoria,18
Idaho,Washington,21
Idaho,British Columbia,17
Idaho,Portland,16
Idaho,Washington State,21
Idaho,Lewis & Clark,20
Idaho,Western Washington,23
Idaho,Northern Arizona,25
Idaho,Denver,18
Idaho,Central Washington,23
Idaho,Portland State,27
Boise State,Washington State,19
Boise State,Gonzaga,20
Boise State,Utah,21
Boise State,Whitman,16
Boise State,Oregon,14
Boise State,Oregon State,17
Boise State,Denver,16
Boise State,Western Washington University,18
Boise State,Portland State,28
Boise State,Whitworth,19
Boise State,Central Washington,19
Boise State,Cal State-Long Beach,24
Boise State,Cal State-Fullerton,21
Boise State,Miami,19
Boise State,Cal Poly-Pomona,16
Boise State,Cal Poly-SLO,12
Washington State,Gonzaga,24
Washington State,Utah,17
Washington State,Pacific Lutheran,21
Washington State,Washington,22
Washington State,Whitworth,23
Washington State,Portland,22
Washington State,Oregon,19
Washington State,Nevada-Reno,26
Washington State,Puget Sound,20
Washington State,Central Washington,19
Washington State,Oregon State,22
Washington State,Western Washington University,24
Gonzaga,Utah,19
Gonzaga,Willamette University,21
Gonzaga,Whitworth,21
Gonzaga,Washington,22
Gonzaga,Western Washington University,19
Gonzaga,Lewis & Clark,13
Gonzaga,Western Washington,20
Gonzaga,Puget Sound,20
Gonzaga,Portland State,17
Gonzaga,Oregon State,23
Gonzaga,Whitman,22
Utah,Victoria,21
Utah,British Columbia,19
Utah,Washington,22
Utah,Oregon State,25
Utah,Whitman,23
Utah,Denver,23
Utah,Texas State,21
Utah,Oklahoma,19
Utah,Iowa State,22
Utah,Colorado State,23
Utah,Texas A&M,24
Utah,Texas-Dallas,26
Utah,California-Santa Barbara,15
Utah,California-San Diego,15
Utah,Cal Poly-SLO,13
Utah,Illinois,19
Utah,California-Davis,14
Utah,California-Santa Cruz,15
Utah,Arizona,20
Utah,UCLA,23
Utah,Southern California,20
Utah,California,22
Utah,Nevada-Reno,21
North Carolina-Charlotte,Wake Forest,16
North Carolina-Charlotte,Clemson,20
North Carolina-Charlotte,Charleston,19
North Carolina-Charlotte,Edinboro,16
North Carolina-Charlotte,Georgia,18
North Carolina-Charlotte,Penn State,19
North Carolina-Charlotte,SUNY-Buffalo,21
North Carolina-Charlotte,Williams,23
North Carolina-Charlotte,Carnegie Mellon,18
North Carolina-Charlotte,Alabama,19
North Carolina-Charlotte,Notre Dame,23
North Carolina-Charlotte,Tennessee,21
North Carolina-Charlotte,Chicago,28
Charleston,Wake Forest,13
Charleston,Clemson,21
Charleston,Anderson,19
Charleston,Edinboro,19
Charleston,Wingate,15
Charleston,South Florida,20
Charleston,Georgia,20
Charleston,Florida,23
Charleston,Carleton Hot Karls,24
Charleston,North Florida,28
Clemson,Wake Forest,16
Clemson,Emory,18
Clemson,Notre Dame,29
Clemson,Tennessee,21
Clemson,George Mason,22
Clemson,Georgia Tech,22
Clemson,Ohio,20
Clemson,Indiana,14
Clemson,New Hampshire,22
Clemson,Pennsylvania,27
Clemson,Connecticut,25
Clemson,Penn State,20
Clemson,Tulane,19
Clemson,Massachusetts,16
Clemson,Auburn,21
Clemson,Georgia State,17
Clemson,Harvard,18
Clemson,Tennessee-Chattanooga,27
Clemson,Mississippi State,26
Wake Forest,Cornell,21
Wake Forest,Shippensburg,22
Anderson,Campbell,16
Anderson,Wingate,18
Anderson,Georgia,19
Anderson,Missouri S&T,14
Anderson,Berry,20
Anderson,Messiah,18
Anderson,Franciscan,16
Anderson,Samford,21
Campbell,Air Force,22
Campbell,Samford,16
Campbell,Xavier,24
Campbell,Florida Tech,21
Campbell,Berry,17
Campbell,University of Pittsburgh,17
Campbell,New Hampshire,15
Campbell,SUNY-Fredonia,17
Western Washington,Oregon State,24
Western Washington,Washington,23
Western Washington,Oregon,17
Western Washington,Victoria,19
Western Washington,British Columbia,22
Western Washington,Cal Poly-SLO,18
Western Washington,Whitman,19
Western Washington,Stanford,25
Western Washington,Puget Sound,17
Western Washington,Pacific Lutheran,25
Western Washington,Lewis & Clark,17
Western Washington,Portland State,21
Western Washington,UCLA,18
Western Washington,California-Santa Cruz,14
Western Washington,California-Santa Barbara,14
Western Washington,Santa Clara,15
Western Washington,San Diego State,15
Oregon State,Oregon,23
Oregon State,Washington,22
Oregon State,Victoria,23
Oregon State,British Columbia,22
Oregon State,Whitman,14
Oregon State,Pacific Lutheran,17
Oregon State,Willamette University,26
Oregon State,Stanford,26
Oregon State,Cal Poly-SLO,21
Oregon State,Humboldt State,21
Oregon State,Lewis & Clark College,17
Oregon State,Nevada-Reno,23
Oregon State,Central Washington,20
Oregon State,Whitworth,22
Oregon State,Western Washington University,24
Oregon,Washington,27
Oregon,Victoria,20
Oregon,Tufts,27
Oregon,Pittsburgh,27
Oregon,Wisconsin,21
Oregon,Michigan,25
Oregon,Whitman,23
Oregon,Minnesota,18
Oregon,California-Santa Barbara,21
Oregon,Massachusetts,28
Oregon,Carleton College-CUT,27
Oregon,Puget Sound,18
Oregon,UCLA,22
Oregon,Cal Poly-SLO,25
Oregon,Southern California,18
Oregon,California-San Diego,16
Oregon,California,20
Oregon,Northwestern,21
Oregon,Ohio State,19
Oregon,Colorado,21
Oregon,Sacramento State,22
Oregon,Claremont,18
Oregon,Carleton College-GoP,18
Washington,British Columbia,21
Washington,Victoria,22
Washington,Rutgers,25
Washington,Northeastern,25
Washington,Cal Poly-SLO,24
Washington,Colorado,27
Washington,Ohio State,23
Washington,Pacific Lutheran,14
Washington,Whitworth,18
Washington,Willamette University,17
Washington,Seattle,15
Washington,Lewis & Clark,16
Washington,Whitman,20
Washington,Portland,16
Washington,Lewis & Clark College,14
Washington,Humboldt State,28
Washington,Nevada-Reno,16
Washington,Portland State,22
Washington,California,22
Washington,Michigan State,18
Washington,Southern California,25
Washington,UCLA,21
Washington,Stanford,15
Washington,Carleton College-CUT,24
Washington,Colorado State,19
Washington,Brown,23
Washington,Minnesota,19
Washington,Northwestern,18
Washington,California-Santa Cruz,16
Washington,Las Positas,16
Washington,Arizona,18
Victoria,British Columbia,21
Victoria,Wisconsin,17
Victoria,Pittsburgh,23
Victoria,Tufts,23
Victoria,Iowa State,20
Victoria,Whitman,24
Victoria,Cal Poly-SLO,20
Victoria,California-Santa Barbara,24
Victoria,Connecticut,23
Victoria,Stanford,24
Victoria,California-San Diego,21
Victoria,California,20
Victoria,Southern California,24
Victoria,Colorado State,20
British Columbia,Boise State,15
British Columbia,Stanford,20
British Columbia,Whitman,22
British Columbia,Santa Clara,19
British Columbia,Illinois,15
British Columbia,Southern California,20
British Columbia,California,11
British Columbia,UCLA,25
British Columbia,California-San Diego,21
British Columbia,Colorado State University,23
British Columbia,Cal Poly-SLO,22
British Columbia,California-Santa Barbara,22
Maryland-Baltimore County,Salisbury,25
Maryland-Baltimore County,Towson,11
Maryland-Baltimore County,West Chester,16
Maryland-Baltimore County,Millersville,18
Maryland-Baltimore County,Shippensburg,19
Maryland-Baltimore County,Drexel University,19
Maryland-Baltimore County,Princeton,15
Maryland-Baltimore County,St Mary's Maryland,17
Maryland-Baltimore County,SUNY-Oneonta,17
Maryland-Baltimore County,Lancaster Bible,18
Salisbury,Stevens Tech,23
Salisbury,SUNY-Albany,16
Salisbury,Bates College,16
Salisbury,SUNY-Cortland,15
Salisbury,Sacred Heart,17
Salisbury,Lancaster Bible,15
Salisbury,Princeton,20
Salisbury,Bryant University,14
Salisbury,Dickinson,19
Salisbury,College of New Jersey,19
Salisbury,Brandeis,17
Salisbury,Lehigh,16
Salisbury,Cedarville,14
Salisbury,Virginia Commonwealth,20
Towson,Pennsylvania,21
Towson,Lehigh,16
Towson,NYU,17
Towson,George Mason,19
Towson,Princeton,15
Towson,Drexel University,16
Towson,Shippensburg,13
Towson,St Mary's Maryland,17
Towson,SUNY Oneonta,17
Towson,Lancaster Bible,15
Georgia,Minnesota,20
Georgia,California,18
Georgia,Ohio State,22
Georgia,Colorado,22
Georgia,Tulane,19
Georgia,Tennessee-Chattanooga,19
Georgia,Tennessee,17
Georgia,Central Florida,16
Georgia,LSU,19
Georgia,Florida,22
Georgia,South Florida,18
Georgia,Georgia Tech,21
Georgia,Alabama,19
Georgia,Georgia State,17
Georgia,Kennesaw State,20
Georgia,Edinboro,18
Georgia,Wingate,17
Georgia,Carnegie Mellon,22
Georgia,Northeastern,21
Georgia,Pittsburgh,16
Georgia,Chicago,22
Georgia,Florida Tech,23
